# Tetrahedron method
       13.5930442059        0.5037602790        0.4349832895        0.4028730261        0.1860428172        0.4028730261        0.1860428172        0.1529469899        0.1531084925        0.0540404331        0.0540574133        0.0485503445        0.0486233911
       13.7505203426        0.4814702574        0.4726233500        0.5241766908        0.1492923715        0.5241766908        0.1492923715        0.2526801098        0.2525030025        0.0432346445        0.0432279668        0.0430878389        0.0431036714
       13.9079964794        1.4453815531        0.5116651254        0.7173385500        0.3006316980        0.7173385500        0.3006316980        0.6318881038        0.6315599610        0.0663525747        0.0663401149        0.0495843100        0.0495504963
       14.0654726161        0.3837331916        0.2881826770        0.4974475218        0.1583162558        0.4974475218        0.1583162558        0.4458284927        0.4460892339        0.0186105842        0.0185957877        0.0251610782        0.0251800815
       14.2229487528        0.2208978441        0.3077181425        0.4018749516        0.1287481735        0.4018749516        0.1287481735        0.3416261548        0.3420114038        0.0143815347        0.0143837710        0.0251829305        0.0251842332
       14.3804248896        0.1289753563        0.3422845424        0.3693873950        0.1514209275        0.3693873950        0.1514209275        0.3097591710        0.3102226190        0.0145750044        0.0145857420        0.0267911397        0.0267976042
       14.5379010263        0.1953975738        0.7166180885        0.3780182695        0.1852605055        0.3780182695        0.1852605055        0.4407811213        0.4417149861        0.0191672949        0.0191444286        0.0373320828        0.0373342522
       14.6953771630        0.4837821908        1.2171679382        0.3303638378        0.2157669467        0.3303638378        0.2157669467        0.5056535311        0.5065996794        0.0256078360        0.0256562478        0.0443893428        0.0443734379
       14.8528532998        0.2829323160        0.5450379412        0.2867587590        0.2838257593        0.2867587590        0.2838257593        0.2971373496        0.2967997761        0.0191704342        0.0191609129        0.0236754652        0.0237256047
       15.0103294365        0.2548393464        0.3756750879        0.4029984720        0.3952418673        0.4029984720        0.3952418673        0.3633681484        0.3636818602        0.0191999596        0.0192465257        0.0188239816        0.0187434330
       15.1678055733        0.1445313250        0.2337565611        0.2855031471        0.3217755079        0.2855031471        0.3217755079        0.2341125381        0.2340321042        0.0137152425        0.0137229940        0.0134980883        0.0134887237
       15.3252817100        0.1051374800        0.1894673132        0.2425155542        0.2802874687        0.2425155542        0.2802874687        0.2141014673        0.2140320536        0.0114046148        0.0114091765        0.0126389120        0.0126479438
       15.4827578467        0.0925301893        0.1720419328        0.2342321276        0.3025069681        0.2342321276        0.3025069681        0.2249282429        0.2248862596        0.0110913415        0.0110975417        0.0126331812        0.0126434635
       15.6402339835        0.0970404909        0.1830613605        0.2551260648        0.3878597086        0.2551260648        0.3878597086        0.2513880650        0.2514052471        0.0119756357        0.0119837075        0.0132847320        0.0132847770
       15.7977101202        0.0978046340        0.2023706959        0.2563057848        0.4058522906        0.2563057848        0.4058522906        0.2302566653        0.2302536547        0.0118042948        0.0118077388        0.0124118916        0.0124067719
       15.9551862569        0.0755300805        0.1971941011        0.1858161842        0.3329153127        0.1858161842        0.3329153127        0.1838029812        0.1837720543        0.0094861420        0.0094715312        0.0098424319        0.0098112598
       16.1126623937        0.1180125386        0.3035677824        0.1951939601        0.4563130985        0.1951939601        0.4563130985        0.2511318698        0.2511457097        0.0130971945        0.0130938390        0.0123089214        0.0122804043
       16.2701385304        0.1175045824        0.2988048639        0.1654083229        0.4952827133        0.1654083229        0.4952827133        0.2567199717        0.2566379170        0.0171629406        0.0171671639        0.0118216922        0.0118381982
       16.4276146671        0.1838213855        0.3800572795        0.2145349186        0.7386178450        0.2145349186        0.7386178450        0.2796612980        0.2795770586        0.0284320724        0.0284363209        0.0156375063        0.0156990183
       16.5850908039        0.0595913639        0.1391483636        0.2316696962        0.1987475817        0.2316696962        0.1987475817        0.1046237247        0.1046685125        0.0049330896        0.0049333863        0.0100436396        0.0100453913
       16.7425669406        0.0867056198        0.1248043439        0.3346937206        0.3245360302        0.3346937206        0.3245360302        0.2441341161        0.2438978856        0.0079044404        0.0078854197        0.0128436144        0.0128546876
       16.9000430774        0.1247791389        0.0773521984        0.5189457345        0.6143150774        0.5189457345        0.6143150774        0.4414922968        0.4423286510        0.0157063916        0.0156875353        0.0167782927        0.0168239178
