# Tetrahedron method
        6.9096982186        0.0769027895        0.0768974276        0.0769259200        0.0584230656        0.0769020474        0.0768825935        0.0769424783        0.0584232315        0.1308330233        0.1308270118        0.1307900867        0.1307625801        0.1308407053        0.1308465129
        7.1085823746        0.0945060842        0.0944887131        0.0944957960        0.0728431620        0.0945135155        0.0944995912        0.0944735682        0.0728453001        0.1384203868        0.1384506139        0.1383713190        0.1384267709        0.1383760659        0.1384506531
        7.3074665306        0.1092644201        0.1093086870        0.1092097476        0.0826881046        0.1092453372        0.1092773246        0.1092591207        0.0826887554        0.1545935385        0.1545827281        0.1545838407        0.1545799300        0.1546511387        0.1545318245
        7.5063506866        0.1142410181        0.1145186191        0.1144849167        0.1016724009        0.1144560402        0.1145988466        0.1141872164        0.1016740924        0.1745706724        0.1742566150        0.1738486687        0.1739505037        0.1741832960        0.1745594473
        7.7052348425        0.1176818008        0.1175750958        0.1179286460        0.1166633091        0.1178661263        0.1175163518        0.1177967691        0.1166674066        0.1985788055        0.1992484099        0.1992108959        0.1991741141        0.1991123545        0.1987702082
        7.9041189985        0.1178555709        0.1179736821        0.1180922632        0.1042608452        0.1180862004        0.1179554980        0.1178455424        0.1042460510        0.1857594286        0.1857431302        0.1856098099        0.1855260745        0.1858007578        0.1857189192
        8.1030031545        0.1167408628        0.1166949344        0.1167845484        0.0942232338        0.1167664300        0.1167176361        0.1167683999        0.0942411764        0.1753220919        0.1755149841        0.1754307646        0.1754674184        0.1754545183        0.1753953842
        8.3018873105        0.1112527223        0.1110405964        0.1112048184        0.0883397575        0.1112203727        0.1112034145        0.1110709948        0.0883360595        0.1610465155        0.1612396438        0.1609473426        0.1611674772        0.1610136343        0.1610578284
        8.5007714665        0.1157728719        0.1158310569        0.1159965654        0.0847387627        0.1160193172        0.1157249801        0.1158611300        0.0847418490        0.1579904472        0.1574948411        0.1576804417        0.1576498477        0.1576140453        0.1579451428
        8.6996556225        0.1094241830        0.1094075908        0.1092897919        0.0705443868        0.1093985748        0.1093429576        0.1093836292        0.0705496411        0.1393907628        0.1393483663        0.1393323794        0.1394289386        0.1393654452        0.1393110434
        8.8985397784        0.1026036356        0.1025866195        0.1026098797        0.0708013407        0.1025912266        0.1025904846        0.1026228144        0.0708035275        0.1282691544        0.1282369165        0.1281741960        0.1282622067        0.1281852341        0.1282538390
        9.0974239344        0.1681286836        0.1695201838        0.1762284782        0.0852620230        0.1763603309        0.1694106389        0.1680137200        0.0852746629        0.2050174192        0.1828423374        0.1835146798        0.1835242291        0.1828249930        0.2049988026
        9.2963080904        0.1183233430        0.1181915188        0.1182585891        0.0764001363        0.1182611099        0.1181688225        0.1183393357        0.0763878623        0.1308930408        0.1309368449        0.1308055080        0.1308687783        0.1307883224        0.1309305646
        9.4951922464        0.1254144623        0.1254170999        0.1253832015        0.0909847379        0.1254187986        0.1253480913        0.1254450139        0.0909600001        0.1407000511        0.1406647823        0.1407333693        0.1406754260        0.1407019539        0.1407224669
        9.6940764024        0.1483269815        0.1482298972        0.1481045512        0.1220325874        0.1482122942        0.1481448464        0.1482396745        0.1220033286        0.1758750237        0.1757276592        0.1760923323        0.1760087328        0.1758419073        0.1757999912
        9.8929605584        0.1403809051        0.1394209782        0.1396364262        0.1172518742        0.1396889989        0.1395380230        0.1402442862        0.1172441520        0.1636161925        0.1637396967        0.1636107182        0.1636911064        0.1637875842        0.1634698796
       10.0918447144        0.1326249830        0.1327812329        0.1324991804        0.0974380676        0.1325063620        0.1328746565        0.1325184270        0.0974398314        0.1427260919        0.1427633215        0.1426685989        0.1426758176        0.1427714937        0.1427028141
       10.2907288703        0.1571829131        0.1570464739        0.1571986471        0.0939616588        0.1571913017        0.1570958894        0.1571773041        0.0939395973        0.1500555953        0.1499992783        0.1498179671        0.1499179315        0.1498741943        0.1500656516
       10.4896130263        0.1891909429        0.1890435557        0.1887657199        0.1065693113        0.1888280068        0.1891416325        0.1890802971        0.1065711844        0.1555180662        0.1557458545        0.1553653115        0.1554224763        0.1556574396        0.1555947830
       10.6884971823        0.1636613863        0.1638269017        0.1641792698        0.0947874928        0.1643235409        0.1639013935        0.1634303571        0.0948056122        0.1282996620        0.1281755169        0.1282508715        0.1284712232        0.1279859847        0.1282521556
       10.8873813383        0.1651958919        0.1666327705        0.1666578098        0.1941659545        0.1665853238        0.1665962422        0.1653362154        0.1942246928        0.1363110107        0.1358395075        0.1361133472        0.1360868766        0.1359745346        0.1363284754
       11.0862654943        0.2043878189        0.2048747219        0.2045215245        0.2551939821        0.2045400046        0.2046811971        0.2045877492        0.2552363654        0.1680369245        0.1677819004        0.1679246041        0.1679928396        0.1678240518        0.1680090303
       11.2851496503        0.2855249767        0.2859571625        0.2919526700        0.2189902983        0.2924010383        0.2861395744        0.2851263472        0.2189913514        0.2372526822        0.2406235758        0.2396583604        0.2394245352        0.2406050478        0.2375520381
       11.4840338062        0.1658809254        0.1660028773        0.1660206717        0.1974434889        0.1661228289        0.1658883761        0.1659949822        0.1973888254        0.1402358783        0.1400458404        0.1401345052        0.1402094015        0.1400790534        0.1401346197
       11.6829179622        0.1649922640        0.1645934423        0.1649161741        0.2158851511        0.1648555500        0.1646604281        0.1649567181        0.2158719845        0.1526585540        0.1526430634        0.1527619988        0.1527802096        0.1527285215        0.1526059213
       11.8818021182        0.1370568425        0.1368122751        0.1370455298        0.1880843094        0.1368696483        0.1371589855        0.1369782053        0.1881390599        0.1183621321        0.1182842142        0.1184376454        0.1184222786        0.1181989121        0.1184926503
       12.0806862742        0.1333759900        0.1337542421        0.1338941616        0.1759924607        0.1340059642        0.1334471501        0.1336934285        0.1760041941        0.1197496640        0.1195853785        0.1199428845        0.1197467747        0.1197211773        0.1197386441
       12.2795704302        0.1356993727        0.1353350197        0.1353081559        0.1534701150        0.1353971702        0.1358152876        0.1351789742        0.1534020046        0.1356812792        0.1357500716        0.1354176227        0.1355162793        0.1356988541        0.1355783754
